case_id,mesh_id,diagonal,resolution,field_id,field_kind,energy_j,reference_energy_j,energy_relative_error,normalized_energy_error,curvature_relative_l2_error,float32_displacement_energy_j,float32_energy_relative_difference,float32_max_displacement_error_m,normal_force_norm_n,operator_sha256
backward_4_twist,backward_4,backward,4,twist,quadratic,0.0004000000000000001,0.0004,1.3552527156068805e-16,2.710505431213761e-16,2.822708662424095e-15,0.00039999997812726685,5.4681833063299754e-08,4.470348362317633e-10,0.10961900624714802,90e2bab16198e77046f52c2b91d1ba2a58085af42955cbfcd1f4407c0473ecde
backward_4_dome,backward_4,backward,4,dome,quadratic,0.0004000000000000005,0.0004,1.2197274440461925e-15,2.439454888092385e-15,4.02447901763319e-15,0.0003999999234121157,1.9146971199290503e-07,4.470348362317633e-10,0.19159374537104845,90e2bab16198e77046f52c2b91d1ba2a58085af42955cbfcd1f4407c0473ecde
backward_4_saddle,backward_4,backward,4,saddle,quadratic,0.0004,0.0004,0.0,0.0,2.9370751771821534e-15,0.00040000000490283136,1.2257078354669868e-08,3.725290301931361e-10,0.1910337078921426,90e2bab16198e77046f52c2b91d1ba2a58085af42955cbfcd1f4407c0473ecde
backward_4_quartic,backward_4,backward,4,quartic,general,2.0415188536352038e-05,2.88e-05,0.2911392869322209,0.0419240573182398,0.2910077503436575,2.0415191513752658e-05,1.4584242585512343e-07,9.499490256914545e-11,0.05412247392195485,90e2bab16198e77046f52c2b91d1ba2a58085af42955cbfcd1f4407c0473ecde
backward_4_sine,backward_4,backward,4,sine,general,3.6293224569538556e-05,4.8704545517001214e-05,0.25482880120768725,0.06205660473731329,0.470248611287519,3.629322664256409e-05,5.711880273678643e-08,4.749745128457272e-11,0.07117731137315245,90e2bab16198e77046f52c2b91d1ba2a58085af42955cbfcd1f4407c0473ecde
backward_8_cylinder_000,backward_8,backward,8,cylinder_000,quadratic,0.00020000000000000063,0.0002,3.1170812458958252e-15,3.1170812458958252e-15,8.820242137284619e-15,0.00019999991655357633,4.1723212151943904e-07,2.2351741811588166e-10,0.19596699013989483,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_015,backward_8,backward,8,cylinder_015,quadratic,0.0002000000000000009,0.00020000000000000004,4.336808689942017e-15,4.336808689942018e-15,1.281885612498251e-14,0.00020000002827458358,1.4137291340300783e-07,4.624100633648931e-10,0.18415814382963178,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_030,backward_8,backward,8,cylinder_030,quadratic,0.0002000000000000007,0.00019999999999999998,3.52365706057789e-15,3.5236570605778894e-15,1.3398059218688684e-14,0.00020000006033428887,3.01671440920084e-07,7.386334287262653e-10,0.15966492545693522,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_045,backward_8,backward,8,cylinder_045,quadratic,0.0002000000000000003,0.0002,1.4907779871675686e-15,1.4907779871675686e-15,1.558977334965454e-14,0.00019999998986422248,5.0678889118018895e-08,4.470348362317633e-10,0.14603169211524153,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_060,backward_8,backward,8,cylinder_060,quadratic,0.00020000000000000025,0.00020000000000000004,1.0842021724855042e-15,1.0842021724855044e-15,1.521998360278642e-14,0.00020000006033428846,3.0167144105560995e-07,7.386334252568183e-10,0.1596649254569351,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_075,backward_8,backward,8,cylinder_075,quadratic,0.00019999999999999998,0.00020000000000000004,2.7105054312137606e-16,2.710505431213761e-16,1.3730069368639103e-14,0.00020000002827458285,1.4137291435168536e-07,4.624100616301696e-10,0.18415814382963158,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_090,backward_8,backward,8,cylinder_090,quadratic,0.00020000000000000015,0.0002,6.776263578034403e-16,6.776263578034403e-16,1.1163059529593362e-14,0.000199999916553576,4.172321207062884e-07,2.2351741985060514e-10,0.19596699013989452,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_105,backward_8,backward,8,cylinder_105,quadratic,0.0002000000000000002,0.00020000000000000006,6.776263578034401e-16,6.776263578034403e-16,8.494086501153718e-15,0.0002000000124829759,6.241487849559934e-08,4.031273492105525e-10,0.1865255289744099,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_120,backward_8,backward,8,cylinder_120,quadratic,0.00020000000000000023,0.00019999999999999993,1.4907779871675692e-15,1.4907779871675686e-15,5.55664951129041e-15,0.00019999998868387123,5.6580644981546055e-08,2.3120502994772307e-10,0.16435586808735964,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_135,backward_8,backward,8,cylinder_135,quadratic,0.00020000000000000042,0.0002,2.032879073410321e-15,2.032879073410321e-15,4.920848536848594e-15,0.00019999998575828752,7.120856448982248e-08,1.1175870992530257e-10,0.15192220753680927,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_150,backward_8,backward,8,cylinder_150,quadratic,0.00020000000000000015,0.00019999999999999998,8.131516293641284e-16,8.131516293641283e-16,5.47836452329679e-15,0.00019999998868387118,5.658064484602081e-08,2.3120502994772307e-10,0.16435586808735947,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_cylinder_165,backward_8,backward,8,cylinder_165,quadratic,0.00020000000000000042,0.00019999999999999996,2.3039296165316973e-15,2.303929616531697e-15,7.48843982339651e-15,0.000200000012482976,6.241487795349818e-08,4.0312735267999944e-10,0.18652552897441027,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_twist,backward_8,backward,8,twist,quadratic,0.0003999999999999996,0.0004,1.0842021724855044e-15,2.168404344971009e-15,9.139680286537838e-15,0.0003999999977526654,5.618335522294618e-09,4.470348362317633e-10,0.10961900624714792,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_dome,backward_8,backward,8,dome,quadratic,0.0004000000000000017,0.0004,4.20128341838133e-15,8.40256683676266e-15,1.406157135109677e-14,0.0004000000335499705,8.387492198176602e-08,4.470348362317633e-10,0.27711892385613657,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_saddle,backward_8,backward,8,saddle,quadratic,0.00039999999999999937,0.0004,1.6263032587282567e-15,3.2526065174565133e-15,7.858167115866646e-15,0.00039999998199419825,4.501450278607447e-08,3.725290301931361e-10,0.27715942513069053,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_quartic,backward_8,backward,8,quartic,general,2.6146726491499923e-05,2.88e-05,0.09212755237847484,0.013266367542500376,0.13567608029375147,2.6146731832691625e-05,2.0427764461122393e-07,9.499490256914545e-11,0.09848827916593009,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_8_sine,backward_8,backward,8,sine,general,4.585668505812034e-05,4.8704545517001214e-05,0.05847216986937646,0.014239302294404363,0.2367935877733713,4.585668589907182e-05,1.8338688896070993e-08,4.749745128457272e-11,0.07020740982223721,5e87847dde3bce4822c995307417d49c7eb78e7a90b90209c73802deb6966478
backward_16_cylinder_000,backward_16,backward,16,cylinder_000,quadratic,0.00020000000000000397,0.0002,1.9786689647860456e-14,1.9786689647860456e-14,4.090166341909682e-14,0.00019999991655370546,4.172314925466468e-07,2.2351741811588166e-10,0.2828481239543459,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_015,backward_16,backward,16,cylinder_015,quadratic,0.00020000000000000605,0.00020000000000000004,3.008661028647274e-14,3.008661028647275e-14,5.927434956004871e-14,0.00019999996865686223,1.5671571909646858e-07,4.624100633648931e-10,0.26516828984397245,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_030,backward_16,backward,16,cylinder_030,quadratic,0.00020000000000000714,0.00019999999999999998,3.5778671692021646e-14,3.5778671692021646e-14,7.329660054133513e-14,0.00020000004192798727,2.0963990065387142e-07,8.529163486592495e-10,0.22692044513699217,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_045,backward_16,backward,16,cylinder_045,quadratic,0.0002000000000000064,0.0002,3.198396408832238e-14,3.198396408832238e-14,7.665148576316475e-14,0.0001999999809787449,9.51063075407617e-08,6.705522526129215e-10,0.20524437897794862,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_060,backward_16,backward,16,cylinder_060,quadratic,0.0002000000000000047,0.00020000000000000004,2.3310346708438342e-14,2.3310346708438345e-14,7.755694978248596e-14,0.00020000004192798464,2.096398997051971e-07,8.529163486592495e-10,0.2269204451369943,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_075,backward_16,backward,16,cylinder_075,quadratic,0.00020000000000000204,0.00020000000000000004,1.0028870095490914e-14,1.0028870095490916e-14,6.558038314373976e-14,0.00019999996865685833,1.5671571855437064e-07,4.624100616301696e-10,0.26516828984396834,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_090,backward_16,backward,16,cylinder_090,quadratic,0.00020000000000000155,0.0002,7.724940478959219e-15,7.724940478959219e-15,5.1012493626369475e-14,0.0001999999165537031,4.172314922756013e-07,2.2351741985060514e-10,0.28284812395434716,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_105,backward_16,backward,16,cylinder_105,quadratic,0.00020000000000000074,0.00020000000000000006,3.3881317890172e-15,3.3881317890172014e-15,3.693752450553847e-14,0.00020000002055974578,1.0279872520715553e-07,4.6401709558052673e-10,0.2668178647676764,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_120,backward_16,backward,16,cylinder_120,quadratic,0.0002000000000000015,0.00019999999999999993,7.86046575051991e-15,7.860465750519907e-15,2.452560795234632e-14,0.00019999997279846068,1.3600770412246812e-07,2.3120502994772307e-10,0.23024519837502003,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_135,backward_16,backward,16,cylinder_135,quadratic,0.000200000000000001,0.0002,5.014435047745458e-15,5.014435047745458e-15,1.75245106067018e-14,0.00019999998973419284,5.132904084409447e-08,1.1175870992530257e-10,0.20947638803181756,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_150,backward_16,backward,16,cylinder_150,quadratic,0.00020000000000000185,0.00019999999999999998,9.351243737687477e-15,9.351243737687476e-15,2.2719122159203737e-14,0.0001999999727984608,1.3600770520667005e-07,2.3120502994772307e-10,0.23024519837502389,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_cylinder_165,backward_16,backward,16,cylinder_165,quadratic,0.00020000000000000183,0.00019999999999999996,9.351243737687477e-15,9.351243737687476e-15,2.8106253046921815e-14,0.0002000000205597466,1.0279872385190226e-07,4.640170990499737e-10,0.26681786476768127,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_twist,backward_16,backward,16,twist,quadratic,0.0004000000000000046,0.0004,1.1519648082658485e-14,2.303929616531697e-14,4.7065882612620624e-14,0.0004000000332735915,8.31839671200798e-08,7.450580603862722e-10,0.10961900624714797,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_dome,backward_16,backward,16,dome,quadratic,0.00040000000000001135,0.0004,2.8324781756183803e-14,5.6649563512367607e-14,6.603603575467325e-14,0.0003999999196505951,2.0087354062015478e-07,4.470348362317633e-10,0.399993622398147,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_saddle,backward_16,backward,16,saddle,quadratic,0.00040000000000000116,0.0004,2.846030702774449e-15,5.692061405548898e-15,2.995012294066895e-14,0.00039999993062106817,1.734473324785808e-07,3.725290301931361e-10,0.4000216830857824,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_quartic,backward_16,backward,16,quartic,general,2.8062773857798056e-05,2.88e-05,0.025598129937567448,0.003686130711009712,0.0648986861608528,2.806278600363217e-05,4.328094640316335e-07,9.499490256914545e-11,0.15585903731855438,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_16_sine,backward_16,backward,16,sine,general,4.815678266808513e-05,4.8704545517001214e-05,0.011246647373495674,0.002738814244580411,0.11791904604579768,4.81567830838844e-05,8.634282620312155e-09,4.749745128457272e-11,0.06336545875012448,8c0e932af7bf931f896fcc2fe30027a04d8817253b260c2412abb68b11f0671c
backward_32_cylinder_000,backward_32,backward,32,cylinder_000,quadratic,0.00020000000000001928,0.0002,9.635846807964921e-14,9.635846807964921e-14,1.849556656738042e-13,0.00020000021461975072,1.0730986571885244e-06,3.3527612630646075e-10,0.4039839863466379,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_015,backward_32,backward,32,cylinder_015,quadratic,0.00020000000000002546,0.00020000000000000004,1.2712270472392537e-13,1.271227047239254e-13,2.406482231836894e-13,0.00019999999065326195,4.673381758076989e-08,4.654702439460534e-10,0.3783044038057401,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_030,backward_32,backward,32,cylinder_030,quadratic,0.00020000000000002988,0.00019999999999999998,1.4948437453143895e-13,1.4948437453143892e-13,2.6082611075585387e-13,0.00020000008010580885,4.0052889485407784e-07,8.943748137923979e-10,0.32170310601733143,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_045,backward_32,backward,32,cylinder_045,quadratic,0.00020000000000002966,0.0002,1.4826464708739273e-13,1.4826464708739273e-13,2.5734062899011107e-13,0.00019999998855042256,5.724803552215591e-08,8.195638681596229e-10,0.28935316673929634,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_060,backward_32,backward,32,cylinder_060,quadratic,0.00020000000000002622,0.00020000000000000004,1.3091741232762464e-13,1.3091741232762466e-13,2.323880903562165e-13,0.0002000000801058064,4.0052890095272236e-07,8.943748172618449e-10,0.3217031060172857,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_075,backward_32,backward,32,cylinder_075,quadratic,0.00020000000000002156,0.00020000000000000004,1.0760706561918629e-13,1.0760706561918632e-13,1.963091124454295e-13,0.0001999999906532589,4.6733813243962115e-08,4.654702439460534e-10,0.3783044038057295,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_090,backward_32,backward,32,cylinder_090,quadratic,0.0002000000000000155,0.0002,7.738493006115288e-14,7.738493006115288e-14,1.4236545998858935e-13,0.0002000002146197461,1.0730986531227868e-06,3.3527612804118423e-10,0.4039839863466376,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_105,backward_32,backward,32,cylinder_105,quadratic,0.00020000000000000898,0.00020000000000000006,4.458781434346636e-14,4.458781434346637e-14,1.0528385150257887e-13,0.00020000005285152192,2.642575646694872e-07,4.6401709558052673e-10,0.3794624789873294,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_120,backward_32,backward,32,cylinder_120,quadratic,0.00020000000000000464,0.00019999999999999993,2.358139725155973e-14,2.358139725155972e-14,7.885060930971416e-14,0.00019999995378406282,2.3107970913279434e-07,2.3120502994772307e-10,0.32405686441540754,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_135,backward_32,backward,32,cylinder_135,quadratic,0.00020000000000000454,0.0002,2.2632720350634905e-14,2.2632720350634905e-14,7.711108076556192e-14,0.00019999999922514427,3.874301324636227e-09,1.6763806402059211e-10,0.2923702398379034,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_150,backward_32,backward,32,cylinder_150,quadratic,0.00020000000000000643,0.00019999999999999998,3.225501463144376e-14,3.225501463144376e-14,1.0114806823777744e-13,0.0001999999537840643,2.3107971062357026e-07,2.3120502994772307e-10,0.3240568644154067,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_cylinder_165,backward_32,backward,32,cylinder_165,quadratic,0.00020000000000001215,0.00019999999999999996,6.098637220230964e-14,6.098637220230962e-14,1.4530280942730224e-13,0.00020000005285152463,2.642575623655534e-07,4.640170990499737e-10,0.37946247898732977,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_twist,backward_32,backward,32,twist,quadratic,0.0004000000000000053,0.0004,1.3145951341386741e-14,2.6291902682773483e-14,1.4515243541252754e-13,0.00040000000051995167,1.2998659765748983e-09,8.195638646901759e-10,0.10961900624714788,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_dome,backward_32,backward,32,dome,quadratic,0.0004000000000000648,0.0004,1.6195269951502222e-13,3.2390539903004445e-13,2.218647417078984e-13,0.0003999997623061913,5.942346837033925e-07,8.940696724635266e-10,0.5713098090872085,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_saddle,backward_32,backward,32,saddle,quadratic,0.00040000000000000566,0.0004,1.4094628242311558e-14,2.8189256484623115e-14,1.1504116227142077e-13,0.00039999992977841144,1.7555398554671483e-07,4.470348362317633e-10,0.5713294556898186,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_quartic,backward_32,backward,32,quartic,general,2.860612512117693e-05,2.88e-05,0.006731766625801044,0.0009693743941153502,0.03158225359468583,2.8606151899705884e-05,9.361117188036923e-07,9.499490256914545e-11,0.2324722612858389,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
backward_32_sine,backward_32,backward,32,sine,general,4.8595271874016116e-05,4.8704545517001214e-05,0.0022436025595794443,0.0005463682149254873,0.05879089775495713,4.859527222632015e-05,7.249759527970501e-09,4.749745128457272e-11,0.05894149272343665,11fa4f7138dc8a902d64e51d973b442369aa5276f1eb6de3cc3b7efc2bf4a5fa
checkerboard_4_cylinder_000,checkerboard_4,checkerboard,4,cylinder_000,quadratic,0.00020000000000000004,0.0002,1.3552527156068805e-16,1.3552527156068805e-16,3.428497710505444e-15,0.00019999992320582978,3.8397085126229755e-07,2.2351741811588166e-10,0.3089541277620751,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_015,checkerboard_4,checkerboard,4,cylinder_015,quadratic,0.0002000000000000003,0.00020000000000000004,1.3552527156068803e-15,1.3552527156068805e-15,4.765690474433489e-15,0.0001999999310867389,3.4456630704595685e-07,4.624100633648931e-10,0.30295680637776184,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_030,checkerboard_4,checkerboard,4,cylinder_030,quadratic,0.0002000000000000003,0.00019999999999999998,1.6263032587282568e-15,1.6263032587282567e-15,5.632466286885497e-15,0.00020000001404444417,7.022221928834431e-08,7.386334287262653e-10,0.2905910760319181,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_045,checkerboard_4,checkerboard,4,cylinder_045,quadratic,0.00020000000000000052,0.0002,2.574980159653073e-15,2.574980159653073e-15,5.116680770032254e-15,0.00020000002359744386,1.1798721667646114e-07,4.470348362317633e-10,0.28420652163308296,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_060,checkerboard_4,checkerboard,4,cylinder_060,quadratic,0.00020000000000000066,0.00020000000000000004,3.117081245895825e-15,3.1170812458958252e-15,5.486722902235412e-15,0.0002000000140444446,7.022221969492e-08,7.386334252568183e-10,0.2905910760319188,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_075,checkerboard_4,checkerboard,4,cylinder_075,quadratic,0.00020000000000000058,0.00020000000000000004,2.7105054312137607e-15,2.710505431213761e-15,4.1476536361979346e-15,0.00019999993108673925,3.4456630663938056e-07,4.624100616301696e-10,0.3029568063777621,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_090,checkerboard_4,checkerboard,4,cylinder_090,quadratic,0.0002000000000000005,0.0002,2.439454888092385e-15,2.439454888092385e-15,3.796680250578769e-15,0.00019999992320583022,3.839708513978219e-07,2.2351741985060514e-10,0.3089541277620758,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_105,checkerboard_4,checkerboard,4,cylinder_105,quadratic,0.00020000000000000033,0.00020000000000000006,1.3552527156068801e-15,1.3552527156068805e-15,2.813648254164377e-15,0.00019999999886093265,5.695338406615226e-09,3.6931671262840915e-10,0.3029568063777619,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_120,checkerboard_4,checkerboard,4,cylinder_120,quadratic,0.00020000000000000015,0.00019999999999999993,1.0842021724855048e-15,1.0842021724855044e-15,2.1603690715820576e-15,0.00020000000877584993,4.387924892141831e-08,1.6763806402059211e-10,0.290591076031918,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_135,checkerboard_4,checkerboard,4,cylinder_135,quadratic,0.00020000000000000006,0.0002,2.710505431213761e-16,2.710505431213761e-16,1.7616366994611518e-15,0.00020000001286223776,6.431118848180745e-08,1.1175870992530257e-10,0.2842065216330822,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_150,checkerboard_4,checkerboard,4,cylinder_150,quadratic,0.00020000000000000012,0.00019999999999999998,6.776263578034404e-16,6.776263578034403e-16,2.0139679161792325e-15,0.00020000000877584982,4.38792485148425e-08,1.6763806402059211e-10,0.29059107603191786,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_cylinder_165,checkerboard_4,checkerboard,4,cylinder_165,quadratic,0.00020000000000000004,0.00019999999999999996,4.0657581468206426e-16,4.0657581468206416e-16,2.6756008563267455e-15,0.0001999999988609324,5.695338135564692e-09,3.693167160978561e-10,0.30295680637776135,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_twist,checkerboard_4,checkerboard,4,twist,quadratic,0.0004000000000000003,0.0004,6.776263578034403e-16,1.3552527156068805e-15,3.4787354814442286e-15,0.00039999998690837686,3.272905858549104e-08,4.470348362317633e-10,0.08131169557163785,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_dome,checkerboard_4,checkerboard,4,dome,quadratic,0.00040000000000000116,0.0004,2.846030702774449e-15,5.692061405548898e-15,4.834326063197268e-15,0.00039999985974958126,3.5062604973297686e-07,4.470348362317633e-10,0.5625671479195787,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_saddle,checkerboard_4,checkerboard,4,saddle,quadratic,0.00039999999999999996,0.0004,1.3552527156068805e-16,2.710505431213761e-16,2.4994093658322493e-15,0.0004000000062997981,1.574949534937503e-08,3.725290301931361e-10,0.2555950240644967,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_quartic,checkerboard_4,checkerboard,4,quartic,general,2.0830961415816352e-05,2.88e-05,0.27670272861748774,0.03984519292091823,0.3096344487072279,2.0830962802015586e-05,6.65451395195281e-08,9.499490256914545e-11,0.11822574426942371,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_4_sine,checkerboard_4,checkerboard,4,sine,general,5.035480119339383e-05,4.8704545517001214e-05,0.03388299097907734,0.00825127838196307,0.36385717308183113,5.035481129037884e-05,2.005168279804576e-07,4.749745128457272e-11,0.192555266167718,6b76aace04e996ed1918ff7d456b25d087ff3ec400ae178b6a4ba0805a623136
checkerboard_8_cylinder_000,checkerboard_8,checkerboard,8,cylinder_000,quadratic,0.00019999999999999939,0.0002,3.1170812458958252e-15,3.1170812458958252e-15,1.2460073997124412e-14,0.00019999991455788463,4.2721057377445714e-07,2.2351741811588166e-10,0.6051265342463341,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_cylinder_015,checkerboard_8,checkerboard,8,cylinder_015,quadratic,0.00020000000000000025,0.00020000000000000004,1.0842021724855042e-15,1.0842021724855044e-15,1.6977660433414304e-14,0.00019999999998899105,5.5046028499261475e-11,4.624100633648931e-10,0.5989363872051605,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_cylinder_030,checkerboard_8,checkerboard,8,cylinder_030,quadratic,0.00020000000000000112,0.00019999999999999998,5.692061405548899e-15,5.692061405548898e-15,1.8504801820974837e-14,0.00019999998351692873,8.241536196985181e-08,7.386334287262653e-10,0.5863600795220845,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_cylinder_045,checkerboard_8,checkerboard,8,cylinder_045,quadratic,0.0002000000000000016,0.0002,7.995991022080595e-15,7.995991022080595e-15,1.9402573827544816e-14,0.00020000011148505655,5.574252746941331e-07,4.470348362317633e-10,0.5799696684539041,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_cylinder_060,checkerboard_8,checkerboard,8,cylinder_060,quadratic,0.00020000000000000229,0.00020000000000000004,1.1248597539537107e-14,1.1248597539537109e-14,1.8418121946756893e-14,0.00019999998351692987,8.24153621053766e-08,7.386334252568183e-10,0.5863600795220847,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_cylinder_075,checkerboard_8,checkerboard,8,cylinder_075,quadratic,0.00020000000000000188,0.00020000000000000004,9.215718466126786e-15,9.215718466126788e-15,1.5857125257182193e-14,0.0001999999999889929,5.504494429708854e-11,4.624100616301696e-10,0.5989363872051606,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_cylinder_090,checkerboard_8,checkerboard,8,cylinder_090,quadratic,0.00020000000000000085,0.0002,4.20128341838133e-15,4.20128341838133e-15,1.2597084208716117e-14,0.00019999991455788618,4.272105733678782e-07,2.2351741985060514e-10,0.6051265342463348,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
checkerboard_8_cylinder_105,checkerboard_8,checkerboard,8,cylinder_105,quadratic,0.00020000000000000042,0.00020000000000000006,1.7618285302889441e-15,1.7618285302889447e-15,8.524653602620477e-15,0.00019999996562312594,1.7188437237652743e-07,4.031273492105525e-10,0.5989363872051605,3d106515af799b7003ce5aee6dbedc3a50767971d45fe79f21e667802d89eb4d
